name,id
GCS total,"198, 226755, 227013"
GCS-eye opening,"220739, 226756, 227011, 184"
GCS - Verbal Response,"223900, 228112, 226758, 227014, 723"
GCS - Motor Response,"223901, 226757, 227012, 454"
RASS,228096
Goal Richmond-RAS Scale,228299
CAM-ICU MS change,"228300, 228337"
CAM-ICU Inattention,"228301, 228336"
CAM-ICU RASS LOC,228302
CAM-ICU Disorganized thinking,"228303, 228335"
Delirium assessment,228332
CAM-ICU Altered LOC,"228334, 228302"
HR,"211, 220045"
MeanBP,"220181, 220052, 225312, 224322, 6702, 443, 52, 456"
RR,"220210, 3337, 224422, 618, 3603, 615, 224690"
SpO2/SaO2,"220277, 646, 834"
Temp_F,"223761, 678, 679, 3652, 227054"
CVP,"220074, 113, 1103"
Potassium_mEqL,"829, 1535, 227442, 227464, 4194, 3725, 3792, 226535, 220640, 3725, 50971, 50822"
Sodium,"837, 220645, 3803, 226534, 1536, 4195, 3726, 50983, 50824"
Chloride,"788, 220602, 1523, 4193, 3724, 226536, 3747, 3724, 50902, 50806"
Glucose,"225664, 807, 811, 1529, 220621, 226537, 3744, 50809, 50931"
BUN,"781, 1162, 225624, 3737, 51006"
Creatinine,"791, 1525, 220615, 3750, 50912, 51081"
Magnesium,"821, 1532, 220635, 50960"
Calcium,"786, 225625, 1522, 3746, 50893"
Ionised_Ca,"816, 225667, 3766, 50808"
CO2_mEqL,"777, 787, 50804"
Albumin,"772, 1521, 227456, 3727, 220574, 50862"
Troponin,"227429, 851, 51002, 51003"
CRP,"227444, 220612, 50889"
Hb,"814, 220228, 50811, 51222"
Ht,"813, 220545, 3761, 226540, 986, 51221, 50810"
WBC_count,"1127, 1542, 220546, 4200, 3834, 861, 51300, 51301"
Platelets_count,"828, 227457, 3789, 225678, 51265"
PTT,"825, 1533, 227466, 3796, 220562, 51275"
PT,"824, 1286, 220560, 227465, 51274"
INR,"815, 1530, 227467, 220561, 51237"
Arterial pH,"780, 1126, 3839, 4753, 223830, 228243, 4755, 50820"
paO2,"779, 490, 3785, 3838, 3837, 50821"
paCO2,"778, 3784, 3836, 3835, 50818"
Arterial BE,"776, 224828, 3736, 4196, 3740, 74, 50802"
Arterial lactate,"225668, 1531, 818, 50813"
HCO3,"227443, 812, 50882, 50803"
ETCO2,"1817, 228640"
SvO2/ScvO2,"823, 227686, 223772, 226541, 227685"
ventilator mode,"720, 223849"
FiO2 /100,"223835, 3420, 727"
FiO2 /1,"190, 7570"
PEEP,"220339, 506, 505, 224700"
Tidal Volume,"224686, 224684, 684, 224421, 3083, 2566, 654, 3050, 681, 2311"
MinuteVentil,"224687, 450, 448, 445"
PAW mean,"224697, 444, 438, 672"
PAW peak,"224695, 535"
PAW plateau,"224696, 543"
work of breating,3694
Respiratory Effort,"616, 223990"
Respiratory Pattern,"617, 223985"
Retractions,3607
Cough Effort,223991
Cough Type,223992
Sputum [Color],656
Sputum Consistency,"8476, 224369"
Sputum [Amount],8477
Sputum Color,224370
Sputum Amount,224373
RSBI (<200),595
RSBI (<100),1397
SBT Successfully Completed,224717
CPT,956
Chest PT,"944, 1056, 2150, 2585"
Chest PT [Right],121
Chest PT [Left],8378
Chest PT R/L,224101
